Date,Day_Type,McAloo_Tikki_Sales,McVeggie_Sales,Filet_O_Fish_Sales,Big_Mac_Sales,McChicken_Sales,Fries_Sales,Coke_Sales,McFlurry_Sales,Happy_Meal_Sales,Veg_Maharaja_Mac_Sales,Total_Sales
2024-04-10,Weekday,242,150,56,117,144,271,268,102,165,92,1607
2024-04-11,Weekday,201,157,70,126,104,323,272,72,143,96,1564
2024-04-12,Weekday,205,153,47,96,130,302,258,87,130,93,1501
2024-04-13,Weekend,248,192,94,111,168,393,373,81,174,94,1928
2024-04-14,Weekend,273,133,76,151,126,393,241,94,204,112,1803
2024-04-15,Weekday,250,102,48,90,136,253,264,78,153,77,1451
2024-04-16,Weekday,228,144,41,90,109,345,303,107,147,83,1597
2024-04-17,Weekday,199,117,54,109,139,272,259,98,122,67,1436
2024-04-18,Weekday,242,139,42,108,106,319,250,110,130,89,1535
2024-04-19,Weekday,240,120,75,118,138,337,229,71,157,69,1554
2024-04-20,Weekend,273,136,51,118,164,399,252,88,216,98,1795
2024-04-21,Weekend,300,158,63,128,144,420,349,108,159,84,1913
2024-04-22,Weekday,180,134,80,117,119,333,307,73,170,61,1574
2024-04-23,Weekday,192,125,80,124,102,325,275,70,145,85,1523
2024-04-24,Weekday,230,107,64,120,150,282,238,85,167,95,1538
2024-04-25,Weekday,235,135,49,116,121,277,289,101,140,92,1555
2024-04-26,Weekday,241,147,60,100,146,257,276,86,173,72,1558
2024-04-27,Weekend,253,154,90,152,123,300,325,84,210,118,1809
2024-04-28,Weekend,250,146,61,112,152,343,314,116,189,100,1783
2024-04-29,Weekday,208,141,66,97,111,312,263,93,149,63,1503
2024-04-30,Weekday,228,143,79,123,137,271,260,102,178,78,1599
2024-05-01,Weekday,224,113,41,101,150,319,253,78,127,77,1483
2024-05-02,Weekday,209,113,52,127,135,270,291,65,170,96,1528
2024-05-03,Weekday,195,101,71,90,146,345,293,105,139,89,1574
2024-05-04,Weekend,262,184,84,144,168,340,326,116,200,93,1917
2024-05-05,Weekend,237,163,66,111,124,393,362,129,181,98,1864
2024-05-06,Weekday,197,104,71,94,112,254,294,101,141,75,1443
2024-05-07,Weekday,180,137,71,119,122,309,257,87,178,60,1520
2024-05-08,Weekday,226,144,73,113,149,295,284,60,126,71,1541
2024-05-09,Weekday,245,140,50,92,129,299,255,94,128,83,1515
2024-05-10,Weekday,217,153,49,100,136,297,310,99,164,93,1618
2024-05-11,Weekend,276,190,64,111,148,306,279,80,144,80,1678
2024-05-12,Weekend,290,192,67,138,176,405,381,127,177,92,2045
2024-05-13,Weekday,183,146,79,116,126,305,230,66,127,64,1442
2024-05-14,Weekday,180,113,57,116,150,308,251,70,175,85,1505
2024-05-15,Weekday,187,155,48,95,113,278,288,98,173,89,1524
2024-05-16,Holiday,270,179,83,135,191,416,357,81,159,93,1964
2024-05-17,Weekday,234,124,79,119,146,326,200,84,154,78,1544
2024-05-18,Weekend,218,142,63,151,162,320,304,85,213,105,1763
2024-05-19,Weekend,253,121,76,151,165,301,265,102,146,74,1654
2024-05-20,Weekday,189,138,61,126,115,257,239,97,173,85,1480
2024-05-21,Weekday,213,105,69,124,121,324,300,105,164,99,1624
2024-05-22,Weekday,234,116,59,112,120,346,310,71,159,71,1598
2024-05-23,Holiday,274,205,78,123,156,393,260,132,163,79,1863
2024-05-24,Holiday,297,161,92,120,139,373,343,143,189,91,1948
2024-05-25,Weekend,223,187,72,128,177,356,384,115,144,104,1890
2024-05-26,Weekend,224,152,88,117,138,331,314,126,175,92,1757
2024-05-27,Weekday,244,101,71,118,130,269,305,83,135,72,1528
2024-05-28,Weekday,236,134,69,102,141,261,253,75,157,96,1524
2024-05-29,Weekday,246,136,78,106,109,292,241,72,126,81,1487
2024-05-30,Weekday,238,104,51,121,131,310,220,84,163,71,1493
2024-05-31,Weekday,233,100,80,111,133,280,278,63,142,61,1481
2024-06-01,Weekend,295,166,68,111,129,408,336,84,192,115,1904
2024-06-02,Weekend,276,133,72,112,139,414,265,109,213,79,1812
2024-06-03,Weekday,187,155,52,126,110,310,237,108,130,85,1500
2024-06-04,Weekday,213,135,60,130,131,323,298,66,161,85,1602
2024-06-05,Weekday,214,144,47,102,109,316,308,105,172,83,1600
2024-06-06,Weekday,211,122,79,123,121,340,279,70,152,71,1568
2024-06-07,Weekday,225,146,46,111,116,284,207,87,169,75,1466
2024-06-08,Weekend,234,156,74,134,123,412,313,120,186,98,1850
2024-06-09,Weekend,296,132,85,110,176,316,295,98,187,118,1813
2024-06-10,Weekday,216,109,50,123,146,265,216,104,160,68,1457
2024-06-11,Weekday,233,102,61,121,124,262,216,82,178,91,1470
2024-06-12,Weekday,193,153,61,110,120,284,317,109,136,74,1557
2024-06-13,Weekday,234,113,64,110,136,324,289,87,154,96,1607
2024-06-14,Weekday,227,115,61,100,137,308,212,102,167,72,1501
2024-06-15,Weekend,223,130,80,153,177,324,259,127,148,76,1697
2024-06-16,Weekend,223,153,81,111,120,363,284,102,200,84,1721
2024-06-17,Weekday,212,109,52,90,124,324,280,84,151,69,1495
2024-06-18,Weekday,202,111,57,117,150,279,311,88,122,72,1509
2024-06-19,Weekday,198,129,41,113,135,297,277,78,171,100,1539
2024-06-20,Weekday,198,140,68,124,116,284,244,92,166,74,1506
2024-06-21,Weekday,215,100,60,102,140,335,205,95,154,66,1472
2024-06-22,Weekend,249,124,64,147,147,344,280,87,205,118,1765
2024-06-23,Weekend,286,142,79,120,121,336,370,87,159,104,1804
2024-06-24,Holiday,235,139,91,162,180,425,276,122,217,118,1965
2024-06-25,Weekday,180,142,54,106,114,273,310,89,180,94,1542
2024-06-26,Weekday,226,111,62,124,131,298,271,87,180,74,1564
2024-06-27,Weekday,248,100,63,107,138,345,260,76,150,95,1582
2024-06-28,Weekday,199,156,52,129,105,349,214,62,150,80,1496
2024-06-29,Weekend,228,183,73,133,120,337,303,90,163,78,1708
2024-06-30,Weekend,217,142,91,135,175,364,271,126,214,72,1807
2024-07-01,Weekday,246,127,72,108,122,328,212,89,143,63,1510
2024-07-02,Weekday,191,156,42,126,138,307,312,88,171,70,1601
2024-07-03,Weekday,199,142,58,128,116,348,230,104,142,85,1552
2024-07-04,Weekday,184,136,62,110,133,252,316,74,137,96,1500
2024-07-05,Weekday,216,146,68,97,140,329,319,105,169,82,1671
2024-07-06,Weekend,260,163,82,140,153,381,280,100,207,105,1871
2024-07-07,Weekend,225,133,93,112,129,400,310,132,159,96,1789
2024-07-08,Weekday,232,136,64,106,112,259,205,97,169,86,1466
2024-07-09,Weekday,223,148,76,126,105,332,268,101,134,98,1611
2024-07-10,Weekday,203,148,47,125,105,274,285,106,134,99,1526
2024-07-11,Weekday,209,155,55,108,119,317,257,97,125,72,1514
2024-07-12,Weekday,238,143,47,116,102,310,248,82,146,82,1514
2024-07-13,Weekend,231,186,48,147,139,333,266,100,160,90,1700
2024-07-14,Weekend,225,152,52,120,177,321,345,121,202,106,1821
2024-07-15,Weekday,219,146,42,101,111,292,233,66,155,63,1428
2024-07-16,Weekday,245,114,40,110,147,315,225,81,174,99,1550
2024-07-17,Weekday,204,105,43,100,146,323,246,76,127,75,1445
2024-07-18,Weekday,201,143,79,128,144,310,204,77,134,90,1510
2024-07-19,Weekday,183,158,74,117,100,292,289,108,122,84,1527
2024-07-20,Weekend,246,192,85,112,139,328,262,120,199,85,1768
2024-07-21,Weekend,284,142,87,127,122,322,246,82,158,102,1672
2024-07-22,Holiday,270,193,83,141,162,386,349,89,208,124,2005
2024-07-23,Weekday,216,113,49,130,114,332,258,66,153,92,1523
2024-07-24,Holiday,323,131,78,131,175,436,341,139,185,113,2052
2024-07-25,Holiday,256,140,101,123,170,354,406,141,206,88,1985
2024-07-26,Weekday,221,136,66,106,131,260,217,97,151,71,1456
2024-07-27,Weekend,264,142,79,129,123,416,243,103,216,76,1791
2024-07-28,Weekend,260,150,49,138,140,364,259,110,181,104,1755
2024-07-29,Weekday,213,128,80,121,148,277,320,60,149,94,1590
2024-07-30,Weekday,196,100,52,95,118,318,213,103,171,64,1430
2024-07-31,Weekday,216,154,48,125,142,312,277,93,168,93,1628
2024-08-01,Weekday,204,134,75,127,134,308,212,63,132,93,1482
2024-08-02,Weekday,206,105,61,100,139,254,206,76,120,72,1339
2024-08-03,Weekend,283,163,78,146,135,360,291,75,183,117,1831
2024-08-04,Weekend,252,182,61,135,158,324,381,122,160,87,1862
2024-08-05,Weekday,185,158,56,112,113,261,214,85,163,70,1417
2024-08-06,Weekday,219,104,53,104,133,299,218,63,133,97,1423
2024-08-07,Weekday,191,132,53,116,103,253,262,60,176,63,1409
2024-08-08,Weekday,232,148,73,100,123,291,306,66,148,92,1579
2024-08-09,Weekday,250,150,59,106,128,333,310,89,153,66,1644
2024-08-10,Weekend,226,135,60,123,141,344,368,130,164,120,1811
2024-08-11,Weekend,268,133,66,139,126,328,280,81,207,80,1708
2024-08-12,Holiday,254,183,91,139,171,341,364,122,163,124,1952
2024-08-13,Weekday,205,119,45,117,148,324,234,67,148,69,1476
2024-08-14,Weekday,241,152,58,93,139,281,218,83,174,74,1513
2024-08-15,Weekday,225,149,76,96,118,260,219,78,150,97,1468
2024-08-16,Weekday,243,123,43,124,100,310,299,95,180,74,1591
2024-08-17,Weekend,217,189,51,117,124,320,280,130,172,76,1676
2024-08-18,Weekend,279,170,70,116,151,331,277,122,188,105,1809
2024-08-19,Weekday,244,133,49,106,115,304,247,86,133,78,1495
2024-08-20,Weekday,230,124,63,106,105,303,243,91,127,69,1461
2024-08-21,Weekday,232,149,74,122,139,331,303,73,146,71,1640
2024-08-22,Weekday,215,128,65,121,112,336,223,77,173,63,1513
2024-08-23,Holiday,266,202,98,126,191,421,338,113,157,117,2029
2024-08-24,Weekend,249,165,92,129,160,324,259,105,163,92,1738
2024-08-25,Weekend,240,156,72,152,141,351,324,90,187,90,1803
2024-08-26,Weekday,190,155,79,92,111,254,306,94,133,99,1513
2024-08-27,Weekday,219,146,78,94,115,336,249,106,144,95,1582
2024-08-28,Weekday,190,142,60,102,142,290,264,90,175,84,1539
2024-08-29,Weekday,215,149,49,120,109,308,298,63,149,82,1542
2024-08-30,Weekday,238,122,77,105,124,338,231,96,148,71,1550
2024-08-31,Weekend,261,171,51,145,142,363,282,91,166,111,1783
2024-09-01,Weekend,279,164,70,133,156,387,254,117,168,114,1842
2024-09-02,Weekday,234,119,56,118,103,271,269,107,180,96,1553
2024-09-03,Weekday,203,122,46,111,143,332,257,105,172,62,1553
2024-09-04,Weekday,201,144,43,92,122,314,213,85,141,68,1423
2024-09-05,Weekday,248,151,68,99,101,313,236,107,154,77,1554
2024-09-06,Weekday,235,115,53,110,121,320,311,98,156,94,1613
2024-09-07,Weekend,254,178,50,126,180,303,333,120,162,111,1817
2024-09-08,Weekend,258,169,75,121,163,376,372,75,202,120,1931
2024-09-09,Weekday,199,159,76,91,107,264,267,89,177,73,1502
2024-09-10,Weekday,241,154,55,130,106,325,239,89,168,63,1570
2024-09-11,Weekday,205,107,43,113,113,271,258,81,162,88,1441
2024-09-12,Weekday,245,149,63,124,102,335,279,70,136,100,1603
2024-09-13,Holiday,284,156,94,154,193,384,378,79,175,96,1993
2024-09-14,Weekend,235,120,82,142,138,396,258,123,212,104,1810
2024-09-15,Weekend,216,184,68,148,141,410,313,85,208,90,1863
2024-09-16,Weekday,240,107,58,108,150,295,203,89,121,71,1442
2024-09-17,Weekday,222,128,70,97,117,263,244,95,123,64,1423
2024-09-18,Weekday,221,131,58,115,115,299,289,77,140,93,1538
2024-09-19,Weekday,204,137,58,129,107,269,227,85,158,60,1434
2024-09-20,Weekday,218,104,61,96,132,299,295,66,153,98,1522
2024-09-21,Weekend,256,175,75,142,177,338,369,72,178,109,1891
2024-09-22,Weekend,218,145,61,115,133,369,318,102,150,102,1713
2024-09-23,Holiday,289,189,89,119,143,379,299,106,176,98,1887
2024-09-24,Weekday,230,133,77,90,104,328,202,85,158,86,1493
2024-09-25,Weekday,191,100,70,125,126,261,317,104,144,83,1521
2024-09-26,Weekday,198,154,75,114,111,289,207,65,124,94,1431
2024-09-27,Weekday,223,154,58,126,116,269,223,65,124,98,1456
2024-09-28,Weekend,285,150,90,108,126,411,256,123,166,102,1817
2024-09-29,Weekend,273,170,82,124,158,344,290,80,162,116,1799
2024-09-30,Weekday,240,109,72,126,104,252,230,83,170,82,1468
2024-10-01,Weekday,196,129,57,102,127,277,272,81,160,81,1482
2024-10-02,Weekday,236,149,67,129,113,305,302,78,156,63,1598
2024-10-03,Weekday,234,117,50,97,104,339,244,96,159,68,1508
2024-10-04,Weekday,226,116,72,94,132,343,265,77,128,63,1516
2024-10-05,Weekend,229,150,67,117,178,314,248,108,148,79,1638
2024-10-06,Weekend,289,128,54,108,176,391,324,115,193,98,1876
2024-10-07,Weekday,187,146,43,125,140,315,319,89,176,61,1601
2024-10-08,Weekday,200,139,59,124,118,286,307,101,121,83,1538
2024-10-09,Weekday,249,148,66,91,121,298,314,92,128,99,1606
2024-10-10,Weekday,204,111,54,129,104,315,302,69,162,90,1540
2024-10-11,Weekday,191,126,45,112,101,285,305,96,155,90,1506
2024-10-12,Weekend,232,128,63,117,154,363,307,85,169,118,1736
2024-10-13,Weekend,285,148,60,147,175,330,334,106,169,111,1865
2024-10-14,Weekday,205,145,78,103,138,324,298,86,141,83,1601
2024-10-15,Weekday,205,103,48,93,103,321,229,98,153,85,1438
2024-10-16,Weekday,226,132,65,119,132,289,273,68,174,75,1553
2024-10-17,Weekday,211,100,55,120,112,292,301,80,148,72,1491
2024-10-18,Weekday,189,118,44,127,119,271,217,71,157,74,1387
2024-10-19,Weekend,234,156,58,120,127,322,375,105,213,103,1813
2024-10-20,Weekend,300,138,50,148,136,308,321,110,198,75,1784
2024-10-21,Weekday,196,113,52,97,122,278,316,102,152,75,1503
2024-10-22,Weekday,202,152,69,92,113,289,292,74,137,89,1509
2024-10-23,Weekday,205,147,45,103,122,339,238,61,126,89,1475
2024-10-24,Weekday,186,104,56,102,118,279,259,98,120,95,1417
2024-10-25,Weekday,193,140,58,121,128,330,297,103,152,62,1584
2024-10-26,Weekend,223,150,88,147,142,399,290,92,144,97,1772
2024-10-27,Weekend,225,152,78,129,153,364,292,74,171,97,1735
2024-10-28,Weekday,227,101,44,127,123,265,222,66,123,71,1369
2024-10-29,Weekday,238,149,68,105,117,295,268,102,123,80,1545
2024-10-30,Weekday,218,105,76,91,109,311,293,77,180,63,1523
2024-10-31,Weekday,197,108,59,129,140,256,205,103,137,90,1424
2024-11-01,Weekday,238,132,60,106,107,329,255,97,146,90,1560
2024-11-02,Weekend,235,168,58,147,150,352,370,115,194,98,1887
2024-11-03,Weekend,231,148,52,126,153,369,368,110,213,94,1864
2024-11-04,Holiday,273,191,97,165,141,396,263,133,196,96,1951
2024-11-05,Weekday,203,112,45,91,116,297,292,90,152,82,1480
2024-11-06,Weekday,239,108,65,91,101,276,222,70,147,87,1406
2024-11-07,Weekday,224,152,43,115,105,302,205,63,161,75,1445
2024-11-08,Weekday,182,112,78,102,104,336,231,77,160,96,1478
2024-11-09,Weekend,259,156,93,144,152,404,366,75,208,96,1953
2024-11-10,Weekend,266,168,88,147,168,386,260,129,186,88,1886
2024-11-11,Weekday,219,110,40,128,104,284,214,93,179,76,1447
2024-11-12,Weekday,234,103,63,92,117,300,239,88,125,96,1457
2024-11-13,Weekday,218,133,75,97,125,333,295,83,135,72,1566
2024-11-14,Weekday,194,160,45,112,119,286,272,81,153,78,1500
2024-11-15,Weekday,183,137,80,103,140,330,300,61,142,89,1565
2024-11-16,Weekend,244,174,84,139,177,412,327,123,202,92,1974
2024-11-17,Weekend,230,123,70,141,151,367,339,78,193,87,1779
2024-11-18,Weekday,212,137,63,128,148,257,205,101,143,95,1489
2024-11-19,Weekday,195,118,64,128,111,328,311,84,175,95,1609
2024-11-20,Weekday,221,105,75,90,106,344,319,80,168,79,1587
2024-11-21,Weekday,245,133,60,106,102,343,262,75,132,78,1536
2024-11-22,Weekday,234,117,69,130,109,269,266,90,175,66,1525
2024-11-23,Weekend,265,134,75,142,159,362,366,87,164,75,1829
2024-11-24,Weekend,255,168,82,122,148,313,252,117,207,111,1775
2024-11-25,Weekday,209,122,61,110,134,298,242,87,132,61,1456
2024-11-26,Weekday,192,118,67,108,115,266,216,91,168,64,1405
2024-11-27,Weekday,192,144,46,108,101,313,295,87,156,69,1511
2024-11-28,Weekday,197,110,74,114,123,291,203,110,162,91,1475
2024-11-29,Weekday,211,100,67,111,109,343,262,108,158,100,1569
2024-11-30,Weekend,261,147,63,144,164,333,320,81,216,86,1815
2024-12-01,Weekend,270,183,58,127,145,321,336,124,193,117,1874
2024-12-02,Weekday,208,106,55,112,125,260,240,81,136,64,1387
2024-12-03,Weekday,241,124,55,121,142,347,282,91,134,69,1606
2024-12-04,Weekday,241,120,70,99,138,299,204,64,137,69,1441
2024-12-05,Weekday,236,114,64,99,126,320,231,82,142,97,1511
2024-12-06,Weekday,195,100,52,125,128,307,285,64,173,86,1515
2024-12-07,Weekend,282,133,54,116,175,339,382,121,204,96,1902
2024-12-08,Weekend,226,188,57,130,164,322,322,109,178,80,1776
2024-12-09,Weekday,209,106,75,121,119,299,234,69,177,60,1469
2024-12-10,Weekday,204,114,59,103,126,337,221,98,153,87,1502
2024-12-11,Weekday,184,120,57,117,140,259,264,74,177,98,1490
2024-12-12,Weekday,244,118,60,113,119,281,283,66,123,73,1480
2024-12-13,Weekday,228,159,43,104,143,301,221,88,122,80,1489
2024-12-14,Weekend,218,153,86,133,141,316,373,127,151,106,1804
2024-12-15,Weekend,268,148,79,142,142,420,381,74,210,96,1960
2024-12-16,Weekday,193,132,46,93,134,333,210,78,137,68,1424
2024-12-17,Weekday,209,148,45,102,146,252,276,69,161,76,1484
2024-12-18,Weekday,247,131,54,112,101,286,305,87,126,64,1513
2024-12-19,Weekday,197,148,57,97,129,289,202,88,159,90,1456
2024-12-20,Weekday,241,134,71,107,133,321,208,74,125,99,1513
2024-12-21,Weekend,259,171,60,121,145,346,310,112,169,116,1809
2024-12-22,Weekend,244,164,70,144,122,366,330,78,212,93,1823
2024-12-23,Weekday,227,125,63,103,105,272,286,71,120,95,1467
2024-12-24,Weekday,244,110,54,123,114,260,213,106,123,92,1439
2024-12-25,Weekday,232,134,46,107,126,313,296,97,165,72,1588
2024-12-26,Weekday,194,107,60,123,109,257,217,72,168,73,1380
2024-12-27,Weekday,228,145,65,100,108,342,312,88,171,92,1651
2024-12-28,Weekend,296,135,63,156,158,411,364,93,202,105,1983
2024-12-29,Weekend,229,130,91,121,157,366,326,74,194,114,1802
2024-12-30,Weekday,238,101,60,104,147,309,222,67,148,69,1465
2024-12-31,Weekday,216,145,57,120,105,259,273,67,140,90,1472
2025-01-01,Weekday,240,108,44,118,140,288,282,79,145,65,1509
2025-01-02,Weekday,222,102,42,115,135,277,246,106,133,60,1438
2025-01-03,Weekday,249,120,62,107,101,298,268,63,128,66,1462
2025-01-04,Weekend,261,150,78,145,153,342,295,132,213,103,1872
2025-01-05,Weekend,282,128,91,133,123,314,378,96,199,96,1840
2025-01-06,Weekday,242,147,63,127,100,345,286,62,131,87,1590
2025-01-07,Weekday,225,101,58,106,118,285,229,104,161,75,1462
2025-01-08,Weekday,190,105,64,112,125,350,224,67,170,82,1489
2025-01-09,Weekday,241,127,60,113,124,275,227,82,175,79,1503
2025-01-10,Holiday,265,197,66,126,141,435,386,97,221,126,2060
2025-01-11,Weekend,300,153,96,156,136,303,369,86,150,100,1849
2025-01-12,Weekend,277,150,86,114,145,412,382,74,166,104,1910
2025-01-13,Weekday,183,124,43,94,150,331,311,107,143,64,1550
2025-01-14,Weekday,238,111,46,118,147,313,310,68,146,80,1577
2025-01-15,Weekday,199,104,61,117,120,287,224,73,157,77,1419
2025-01-16,Weekday,242,133,72,100,121,337,273,72,127,65,1542
2025-01-17,Weekday,233,147,56,90,135,336,277,66,120,88,1548
2025-01-18,Weekend,283,163,75,129,159,325,366,88,207,93,1888
2025-01-19,Weekend,264,136,87,117,154,301,384,79,201,110,1833
2025-01-20,Weekday,182,143,67,116,124,280,309,97,168,60,1546
2025-01-21,Weekday,185,135,80,123,144,260,257,93,143,62,1482
2025-01-22,Weekday,184,114,78,93,127,341,293,100,166,80,1576
2025-01-23,Weekday,184,142,61,125,100,295,318,81,126,94,1526
2025-01-24,Weekday,233,147,56,107,148,345,240,83,138,100,1597
2025-01-25,Weekend,271,146,87,124,172,373,268,129,169,118,1857
2025-01-26,Weekend,273,126,54,122,123,381,332,115,211,74,1811
2025-01-27,Weekday,188,145,45,108,106,313,298,103,174,84,1564
2025-01-28,Weekday,199,149,73,95,148,259,315,60,179,97,1574
2025-01-29,Weekday,240,143,40,101,108,289,247,69,154,79,1470
2025-01-30,Holiday,278,205,63,163,175,354,386,132,193,120,2069
2025-01-31,Weekday,229,142,60,106,118,348,209,75,148,80,1515
2025-02-01,Weekend,289,172,52,134,120,351,357,126,169,98,1868
2025-02-02,Weekend,235,144,49,138,130,370,328,80,156,78,1708
2025-02-03,Holiday,236,158,79,153,175,404,273,140,180,93,1891
2025-02-04,Weekday,211,142,41,122,108,336,284,84,148,82,1558
2025-02-05,Weekday,192,154,49,116,144,266,220,109,170,68,1488
2025-02-06,Weekday,247,115,73,114,145,314,285,71,160,76,1600
2025-02-07,Weekday,193,146,55,99,141,344,244,84,161,61,1528
2025-02-08,Weekend,228,182,93,134,157,412,247,91,183,93,1820
2025-02-09,Weekend,282,190,73,132,157,367,381,102,144,93,1921
2025-02-10,Weekday,246,114,51,110,105,304,280,105,150,66,1531
2025-02-11,Weekday,208,124,63,102,147,302,263,107,149,79,1544
2025-02-12,Weekday,188,135,79,126,137,305,263,73,167,68,1541
2025-02-13,Weekday,246,110,77,122,116,347,201,100,137,76,1532
2025-02-14,Weekday,204,150,49,113,109,258,275,95,174,86,1513
2025-02-15,Weekend,265,136,88,120,178,325,384,98,212,73,1879
2025-02-16,Weekend,225,123,85,127,151,314,289,122,163,114,1713
2025-02-17,Weekday,219,120,46,93,149,338,281,65,157,78,1546
2025-02-18,Weekday,204,112,60,114,134,297,253,106,133,76,1489
2025-02-19,Weekday,184,121,59,119,120,267,274,64,142,64,1414
2025-02-20,Weekday,190,118,65,98,124,325,215,102,144,98,1479
2025-02-21,Holiday,309,172,55,143,165,375,405,109,174,100,2007
2025-02-22,Weekend,260,135,73,130,175,319,376,92,198,79,1837
2025-02-23,Weekend,220,192,64,129,136,316,260,86,210,91,1704
2025-02-24,Weekday,227,103,79,108,103,264,298,102,141,98,1523
2025-02-25,Weekday,197,147,60,101,128,328,316,73,122,95,1567
2025-02-26,Weekday,249,152,54,126,108,312,258,87,175,99,1620
2025-02-27,Weekday,216,151,61,106,126,288,289,77,174,63,1551
2025-02-28,Weekday,239,145,67,126,125,262,215,87,138,97,1501
2025-03-01,Weekend,272,151,63,153,141,396,246,132,211,100,1865
2025-03-02,Weekend,248,153,79,140,152,337,307,103,195,76,1790
2025-03-03,Weekday,248,146,80,130,116,258,307,91,153,89,1618
2025-03-04,Weekday,219,127,79,124,142,289,306,106,154,71,1617
2025-03-05,Weekday,224,134,67,107,140,269,246,68,169,63,1487
2025-03-06,Weekday,241,107,65,103,141,339,310,99,180,83,1668
2025-03-07,Weekday,237,115,41,124,149,340,247,91,120,88,1552
2025-03-08,Weekend,295,169,76,156,142,400,289,94,205,81,1907
2025-03-09,Weekend,282,162,50,115,172,397,330,104,168,75,1855
2025-03-10,Weekday,219,129,47,130,139,326,259,92,148,83,1572
2025-03-11,Weekday,219,117,72,102,138,329,276,63,125,73,1514
2025-03-12,Weekday,212,101,74,107,148,322,203,105,156,64,1492
2025-03-13,Weekday,185,148,45,126,122,312,302,93,120,77,1530
2025-03-14,Weekday,198,112,78,102,146,325,317,107,170,78,1633
2025-03-15,Weekend,262,123,74,150,157,351,241,74,144,85,1661
2025-03-16,Weekend,285,150,76,144,175,344,346,102,175,92,1889
2025-03-17,Weekday,238,124,58,91,132,332,258,67,140,76,1516
2025-03-18,Weekday,227,129,44,105,145,309,226,65,172,89,1511
2025-03-19,Weekday,220,110,50,98,104,320,226,75,135,83,1421
2025-03-20,Weekday,192,106,51,98,142,348,278,83,163,70,1531
2025-03-21,Weekday,224,130,49,127,147,297,271,107,178,94,1624
2025-03-22,Weekend,278,171,56,120,159,320,247,117,216,98,1782
2025-03-23,Weekend,265,130,75,133,166,318,314,106,207,91,1805
2025-03-24,Weekday,242,138,67,122,110,304,310,104,159,60,1616
2025-03-25,Weekday,206,112,80,125,149,288,318,72,145,74,1569
2025-03-26,Weekday,217,130,75,112,102,317,245,64,135,91,1488
2025-03-27,Weekday,239,106,76,123,132,308,262,84,147,68,1545
2025-03-28,Weekday,186,155,60,98,110,338,303,79,120,74,1523
2025-03-29,Weekend,220,177,56,135,138,414,253,92,186,104,1775
2025-03-30,Weekend,268,169,57,116,140,373,254,127,154,99,1757
2025-03-31,Weekday,237,160,54,96,129,262,242,77,162,94,1513
2025-04-01,Weekday,210,141,79,125,147,330,216,61,136,81,1526
2025-04-02,Holiday,262,201,74,139,141,455,340,89,228,111,2040
2025-04-03,Holiday,287,175,76,119,152,331,364,135,231,101,1971
2025-04-04,Weekday,189,119,45,117,137,332,319,109,142,71,1580
2025-04-05,Weekend,253,123,61,114,141,391,282,127,151,94,1737
2025-04-06,Weekend,278,183,49,132,162,370,340,85,195,72,1866
2025-04-07,Weekday,209,106,46,117,112,339,207,106,172,80,1494
2025-04-08,Weekday,218,153,55,129,145,263,268,72,126,60,1489
2025-04-09,Weekday,210,100,42,90,102,344,289,109,163,69,1518
2025-04-10,Weekday,181,143,42,125,109,303,279,106,134,91,1513
2025-04-11,Weekday,191,155,66,110,137,253,235,70,153,98,1468
