Purchase_Date,Ingredient,Unit,Quantity_Purchased,Expiry_Date
2025-04-02,Bun,pcs,56180,2025-04-15
2025-04-02,Veggie_Patty,pcs,69984,2025-04-13
2025-04-02,Potato,g,695220,2025-04-12
2025-04-02,Tomato,g,65172,2025-04-16
2025-04-02,Lettuce,g,79272,2025-04-09
2025-04-02,Salt,g,15654,2025-04-09
2025-04-02,Pepper,g,3258,2025-04-16
2025-04-02,Masala_Mix,g,11919,2025-04-09
2025-04-02,Cheese,g,1557,2025-04-24
2025-04-02,Mayonnaise,g,23598,2025-04-08
2025-04-02,Pickles,g,15570,2025-04-10
2025-04-02,Onions,g,12234,2025-04-25
2025-04-02,Oil,g,30456,2025-04-16
2025-04-02,Syrup,g,138540,2025-04-09
2025-04-02,Water,g,554160,2025-04-24
2025-04-02,Milk,g,60480,2025-04-04
2025-04-02,Cream,g,30240,2025-04-10
2025-04-02,Oreo,g,18144,2025-04-25
2025-04-02,Sugar,g,12096,2025-04-20
2025-04-06,Bun,pcs,5618,2025-04-20
2025-04-06,Veggie_Patty,pcs,69984,2025-04-20
2025-04-06,Potato,g,695220,2025-04-16
2025-04-06,Tomato,g,65172,2025-04-20
2025-04-06,Lettuce,g,79272,2025-04-13
2025-04-06,Salt,g,15654,2025-04-13
2025-04-06,Pepper,g,3258,2025-04-14
2025-04-06,Masala_Mix,g,11919,2025-05-05
2025-04-06,Cheese,g,1557,2025-04-15
2025-04-06,Mayonnaise,g,23598,2025-04-14
2025-04-06,Pickles,g,15570,2025-04-29
2025-04-06,Onions,g,12234,2025-04-20
2025-04-06,Oil,g,30456,2025-04-15
2025-04-06,Syrup,g,138540,2025-05-05
2025-04-06,Water,g,554160,2025-04-22
2025-04-06,Milk,g,60480,2025-04-18
2025-04-06,Cream,g,30240,2025-04-29
2025-04-06,Oreo,g,18144,2025-04-20
2025-04-06,Sugar,g,12096,2025-04-15
2025-04-14,Butter,g,100,2025-12-18
2025-04-14,Butter,g,100,2025-12-18
2025-04-14,Butter,g,100,2025-12-18
2025-04-14,Butter,g,100,2025-12-18
