Date,Bun,Veggie_Patty,Potato,Tomato,Lettuce,Salt,Pepper,Masala_Mix,Cheese,Mayonnaise,Pickles,Onions,Oil,Syrup,Water,Milk,Cream,Oreo,Sugar
2025-04-02,4462.0,53904.0,543770.0,51352.0,63042.0,12223.0,2567.0,9469.0,1233.0,18948.0,12330.0,9734.0,23626.0,110140.0,440560.0,51580.0,25790.0,15474.0,10316.0
2025-04-03,3321.0,39904.0,407670.0,37492.0,47067.0,9151.0,1874.0,6879.0,937.0,14468.0,9370.0,7534.0,18006.0,80390.0,321560.0,38080.0,19040.0,11424.0,7616.0
2025-04-04,2501.0,30384.0,303470.0,28492.0,35442.0,6829.0,1424.0,5224.0,704.0,10768.0,7040.0,5654.0,13266.0,57340.0,229360.0,27180.0,13590.0,8154.0,5436.0
2025-04-05,1564.0,20544.0,181770.0,17952.0,22302.0,4149.0,897.0,3204.0,435.0,6668.0,4350.0,3574.0,7846.0,35690.0,142760.0,14480.0,7240.0,4344.0,2896.0
2025-04-06,6111.0,75888.0,744940.0,70004.0,86244.0,16796.0,3499.0,12758.0,1739.0,26116.0,17390.0,13768.0,32652.0,147480.0,589920.0,66460.0,33230.0,19938.0,13292.0
2025-04-07,5269.0,67408.0,630190.0,60264.0,74304.0,14289.0,3012.0,10853.0,1496.0,22566.0,14960.0,11798.0,27542.0,128530.0,514120.0,55860.0,27930.0,16758.0,11172.0
2025-04-08,4383.0,55168.0,537440.0,50324.0,61839.0,12128.0,2515.0,9133.0,1252.0,18676.0,12520.0,9908.0,23652.0,108830.0,435320.0,48660.0,24330.0,14598.0,9732.0
2025-04-09,3607.0,47168.0,424090.0,40864.0,50829.0,9661.0,2042.0,7268.0,1051.0,15646.0,10510.0,8318.0,18582.0,86230.0,344920.0,37760.0,18880.0,11328.0,7552.0
2025-04-10,2782.0,35728.0,327040.0,31704.0,39084.0,7434.0,1584.0,5693.0,793.0,11976.0,7930.0,6158.0,14212.0,65580.0,262320.0,27160.0,13580.0,8148.0,5432.0
2025-04-11,1872.0,23328.0,231740.0,21724.0,26424.0,5218.0,1085.0,3973.0,519.0,7866.0,5190.0,4078.0,10152.0,46180.0,184720.0,20160.0,10080.0,6048.0,4032.0
